Price,Postal Code,Facades,Habitable Surface,Land Surface,Type,Subtype,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,Garden Exists,State of Building,Living Surface,EPC,Consumption Per m2,Heating Type,Province
445000.0,2930,2.0,110.0,,APARTMENT,SERVICE_FLAT,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,,0,AS_NEW,,,,,ANTWERPEN
558000.0,1310,4.0,130.0,,APARTMENT,DUPLEX,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,5.0,0,AS_NEW,43.0,A,76.0,GAS,WAALS-BRABANT
705000.0,1310,4.0,158.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,32.0,1,AS_NEW,45.0,B,98.0,GAS,WAALS-BRABANT
785000.0,1310,4.0,174.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,34.0,0,AS_NEW,40.0,B,98.0,GAS,WAALS-BRABANT
558000.0,1310,4.0,115.0,,APARTMENT,DUPLEX,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,6.0,0,AS_NEW,43.0,,,GAS,WAALS-BRABANT
705000.0,1310,4.0,162.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,32.0,0,AS_NEW,45.0,,,GAS,WAALS-BRABANT
785000.0,1310,4.0,158.0,,APARTMENT,TRIPLEX,3.0,2.0,2.0,7.0,USA_HYPER_EQUIPPED,0,1,30.0,0,AS_NEW,40.0,,,GAS,WAALS-BRABANT
574000.0,1180,2.0,133.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,INSTALLED,0,1,15.0,0,GOOD,46.0,D,182.0,GAS,BRUSSEL
575000.0,2000,2.0,155.0,,APARTMENT,DUPLEX,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,0,,0,GOOD,,C,203.0,GAS,ANTWERPEN
585000.0,1050,2.0,136.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,14.0,0,AS_NEW,49.0,B,93.0,GAS,BRUSSEL
595000.0,1000,2.0,103.0,,APARTMENT,PENTHOUSE,1.0,1.0,2.0,4.0,USA_SEMI_EQUIPPED,0,1,60.0,0,AS_NEW,,B,58.0,GAS,BRUSSEL
595000.0,1150,3.0,115.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,12.0,0,TO_BE_DONE_UP,46.0,C,148.0,GAS,BRUSSEL
595000.0,1970,2.0,170.0,,APARTMENT,TRIPLEX,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,9.0,0,AS_NEW,50.0,B,119.0,GAS,VLAAMS-BRABANT
599000.0,1150,2.0,180.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,INSTALLED,0,1,10.0,0,GOOD,60.0,E,257.0,GAS,BRUSSEL
599000.0,1180,2.0,151.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,9.0,0,GOOD,49.0,C,143.0,GAS,BRUSSEL
599000.0,2018,2.0,200.0,,APARTMENT,APARTMENT,3.0,3.0,3.0,9.0,INSTALLED,0,1,15.0,0,JUST_RENOVATED,52.0,B,189.0,GAS,ANTWERPEN
599000.0,8300,2.0,74.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_HYPER_EQUIPPED,0,1,,0,JUST_RENOVATED,,B,139.0,GAS,WEST-VLAANDEREN
600000.0,1150,,170.0,,APARTMENT,APARTMENT,3.0,2.0,3.0,8.0,HYPER_EQUIPPED,0,1,22.0,0,AS_NEW,58.0,F,291.0,ELECTRIC,BRUSSEL
615000.0,8670,2.0,129.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,,0,1,21.0,0,GOOD,,,,,WEST-VLAANDEREN
620000.0,8670,2.0,134.0,,APARTMENT,APARTMENT,2.0,2.0,,4.0,,0,1,53.0,0,GOOD,,,,,WEST-VLAANDEREN
749000.0,8670,2.0,164.0,,APARTMENT,PENTHOUSE,2.0,2.0,,4.0,INSTALLED,0,1,35.0,0,AS_NEW,,,,,WEST-VLAANDEREN
615000.0,9000,3.0,122.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,INSTALLED,0,1,15.0,0,GOOD,,B,105.0,GAS,OOST-VLAANDEREN
303185.0,3580,,123.0,,APARTMENT,APARTMENT,3.0,1.0,,4.0,,0,0,,0,GOOD,,A,,,LIMBURG
465000.0,8670,,86.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,,0,0,,0,AS_NEW,,D,323.0,,WEST-VLAANDEREN
244000.0,2070,,78.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,0,,0,,,C,224.0,GAS,ANTWERPEN
229000.0,2160,3.0,80.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,,3.0,SEMI_EQUIPPED,0,0,,1,GOOD,32.0,D,354.0,GAS,ANTWERPEN
2700000.0,2100,2.0,,,APARTMENT,GROUND_FLOOR,22.0,12.0,12.0,46.0,INSTALLED,0,1,,0,TO_BE_DONE_UP,,A,80.0,GAS,ANTWERPEN
199000.0,2170,2.0,76.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,,0,JUST_RENOVATED,,B,153.0,GAS,ANTWERPEN
199000.0,2100,2.0,85.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,4.0,0,GOOD,28.0,B,198.0,GAS,ANTWERPEN
199000.0,2100,2.0,81.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,3.0,0,AS_NEW,28.0,A,98.0,FUELOIL,ANTWERPEN
155000.0,2100,3.0,65.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,NOT_INSTALLED,0,1,3.0,0,GOOD,30.0,C,256.0,GAS,ANTWERPEN
195000.0,2100,2.0,68.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,INSTALLED,0,1,40.0,0,GOOD,,B,136.0,GAS,ANTWERPEN
229000.0,2100,2.0,110.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,3.0,0,GOOD,,B,165.0,GAS,ANTWERPEN
229000.0,2100,2.0,110.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,3.0,0,GOOD,,A,79.0,GAS,ANTWERPEN
229000.0,2100,2.0,110.0,,APARTMENT,APARTMENT,2.0,,,2.0,INSTALLED,0,1,3.0,0,GOOD,,A,79.0,GAS,ANTWERPEN
630000.0,1030,2.0,170.0,,APARTMENT,APARTMENT,2.0,1.0,3.0,6.0,INSTALLED,0,0,,1,AS_NEW,50.0,D,176.0,GAS,BRUSSEL
635000.0,1180,4.0,128.0,,APARTMENT,GROUND_FLOOR,2.0,2.0,2.0,6.0,HYPER_EQUIPPED,0,1,31.0,1,AS_NEW,54.0,B,60.0,GAS,BRUSSEL
715000.0,1180,4.0,150.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,,0,1,30.0,0,AS_NEW,53.0,B,60.0,GAS,BRUSSEL
639000.0,1150,2.0,166.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,28.0,0,TO_BE_DONE_UP,,E,253.0,GAS,BRUSSEL
639000.0,1150,2.0,166.0,,APARTMENT,PENTHOUSE,3.0,1.0,2.0,6.0,SEMI_EQUIPPED,0,1,28.0,0,TO_BE_DONE_UP,,E,253.0,GAS,BRUSSEL
640000.0,2000,,154.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,USA_HYPER_EQUIPPED,0,1,15.0,0,AS_NEW,,,,,ANTWERPEN
660000.0,2000,,160.0,,APARTMENT,APARTMENT,2.0,2.0,,4.0,USA_HYPER_EQUIPPED,0,1,41.0,0,AS_NEW,,,,,ANTWERPEN
665000.0,2000,,163.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,USA_HYPER_EQUIPPED,0,1,11.0,0,AS_NEW,,,,,ANTWERPEN
675000.0,2000,,163.0,,APARTMENT,APARTMENT,3.0,2.0,,5.0,USA_HYPER_EQUIPPED,0,1,11.0,0,AS_NEW,,,,,ANTWERPEN
645000.0,1040,3.0,172.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,INSTALLED,0,1,17.0,0,GOOD,55.0,C,130.0,GAS,BRUSSEL
649000.0,8300,,85.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,HYPER_EQUIPPED,0,1,,0,GOOD,,B,130.0,GAS,WEST-VLAANDEREN
649000.0,8620,2.0,129.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,INSTALLED,0,1,6.0,0,GOOD,,A,88.0,GAS,WEST-VLAANDEREN
650000.0,1040,3.0,216.0,,APARTMENT,APARTMENT,4.0,1.0,2.0,7.0,INSTALLED,0,0,,0,AS_NEW,,E,275.0,FUELOIL,BRUSSEL
650000.0,1040,2.0,235.0,,APARTMENT,APARTMENT,4.0,2.0,3.0,9.0,SEMI_EQUIPPED,0,1,15.0,0,GOOD,70.0,C,144.0,GAS,BRUSSEL
650000.0,1150,3.0,144.0,,APARTMENT,PENTHOUSE,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,19.0,0,AS_NEW,46.0,D,188.0,GAS,BRUSSEL
655000.0,1040,2.0,114.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,4.0,0,AS_NEW,50.0,D,192.0,GAS,BRUSSEL
995000.0,1040,3.0,220.0,,APARTMENT,PENTHOUSE,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,45.0,C,150.0,GAS,BRUSSEL
655000.0,1200,2.0,114.0,,APARTMENT,APARTMENT,2.0,2.0,2.0,6.0,USA_HYPER_EQUIPPED,0,1,4.0,0,AS_NEW,50.0,D,192.0,GAS,BRUSSEL
995000.0,1200,3.0,220.0,,APARTMENT,PENTHOUSE,3.0,2.0,3.0,8.0,USA_HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,45.0,C,150.0,GAS,BRUSSEL
673294.0,3000,,167.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,15.0,0,,44.0,,,GAS,VLAAMS-BRABANT
688281.0,3000,,167.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,15.0,0,,43.0,,,GAS,VLAAMS-BRABANT
730332.0,3000,,183.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,15.0,0,,43.0,,,GAS,VLAAMS-BRABANT
750939.0,3000,,183.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,14.0,0,,41.0,,,GAS,VLAAMS-BRABANT
759527.0,3000,,191.0,,APARTMENT,DUPLEX,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,14.0,0,,41.0,,,GAS,VLAAMS-BRABANT
681000.0,1150,2.0,115.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,USA_HYPER_EQUIPPED,0,1,15.0,0,AS_NEW,31.0,B,46.0,,BRUSSEL
690000.0,8300,2.0,85.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,21.0,0,AS_NEW,,,,,WEST-VLAANDEREN
725000.0,8300,2.0,88.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,,,,,WEST-VLAANDEREN
775000.0,8300,2.0,90.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,12.0,0,AS_NEW,,,,,WEST-VLAANDEREN
800000.0,8300,2.0,85.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,18.0,0,AS_NEW,,,,,WEST-VLAANDEREN
800000.0,8300,2.0,90.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,12.0,0,AS_NEW,,,,,WEST-VLAANDEREN
850000.0,8300,2.0,85.0,,APARTMENT,APARTMENT,2.0,2.0,1.0,5.0,USA_HYPER_EQUIPPED,0,1,21.0,0,AS_NEW,,,,,WEST-VLAANDEREN
695000.0,1050,2.0,140.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,6.0,0,AS_NEW,40.0,D,188.0,GAS,BRUSSEL
275000.0,2100,2.0,122.0,,APARTMENT,APARTMENT,2.0,2.0,,4.0,INSTALLED,0,1,20.0,1,GOOD,,C,204.0,GAS,ANTWERPEN
139000.0,2100,3.0,44.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,SEMI_EQUIPPED,0,0,,0,AS_NEW,,F,853.0,ELECTRIC,ANTWERPEN
159000.0,2100,2.0,86.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,NOT_INSTALLED,0,1,3.0,0,TO_RENOVATE,33.0,C,269.0,GAS,ANTWERPEN
275000.0,2170,2.0,93.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,INSTALLED,0,0,,0,GOOD,,B,127.0,GAS,ANTWERPEN
179000.0,2100,4.0,91.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,6.0,0,TO_BE_DONE_UP,32.0,B,153.0,FUELOIL,ANTWERPEN
249000.0,2160,,86.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,,0,1,,0,AS_NEW,,B,151.0,GAS,ANTWERPEN
219000.0,2100,3.0,88.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,7.0,0,AS_NEW,29.0,B,193.0,GAS,ANTWERPEN
369000.0,2100,3.0,130.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,USA_INSTALLED,0,1,11.0,0,JUST_RENOVATED,48.0,B,129.0,GAS,ANTWERPEN
219000.0,2100,2.0,59.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,INSTALLED,0,0,,0,JUST_RENOVATED,32.0,B,155.0,GAS,ANTWERPEN
192000.0,2170,2.0,94.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,0,AS_NEW,,C,244.0,ELECTRIC,ANTWERPEN
192000.0,2170,2.0,94.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,0,GOOD,,C,250.0,ELECTRIC,ANTWERPEN
179000.0,2100,2.0,84.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,5.0,0,GOOD,28.0,C,256.0,GAS,ANTWERPEN
169000.0,2100,3.0,87.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,2.0,0,GOOD,,B,148.0,GAS,ANTWERPEN
875000.0,1040,2.0,187.0,,APARTMENT,PENTHOUSE,2.0,2.0,3.0,7.0,HYPER_EQUIPPED,0,1,25.0,0,JUST_RENOVATED,51.0,C,109.0,,BRUSSEL
995000.0,1040,2.0,220.0,,APARTMENT,PENTHOUSE,3.0,3.0,3.0,9.0,HYPER_EQUIPPED,0,1,25.0,0,JUST_RENOVATED,60.0,C,150.0,,BRUSSEL
1150000.0,1040,2.0,198.0,,APARTMENT,PENTHOUSE,3.0,3.0,2.0,8.0,HYPER_EQUIPPED,0,1,64.0,0,JUST_RENOVATED,70.0,B,90.0,,BRUSSEL
875000.0,1040,2.0,187.0,,APARTMENT,DUPLEX,2.0,2.0,3.0,7.0,USA_HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,,C,109.0,,BRUSSEL
995000.0,1040,2.0,220.0,,APARTMENT,DUPLEX,3.0,3.0,3.0,9.0,USA_HYPER_EQUIPPED,0,1,25.0,0,AS_NEW,,C,150.0,,BRUSSEL
1150000.0,1040,2.0,198.0,,APARTMENT,DUPLEX,3.0,3.0,3.0,9.0,USA_HYPER_EQUIPPED,0,1,42.0,0,AS_NEW,,C,150.0,,BRUSSEL
895000.0,1200,,205.0,,APARTMENT,PENTHOUSE,3.0,2.0,4.0,9.0,USA_HYPER_EQUIPPED,0,1,200.0,0,AS_NEW,66.0,F,335.0,GAS,BRUSSEL
925000.0,1160,,172.0,,APARTMENT,APARTMENT,3.0,,,3.0,,0,0,,0,,,,,,BRUSSEL
985000.0,1000,2.0,221.0,,APARTMENT,APARTMENT,4.0,2.0,2.0,8.0,HYPER_EQUIPPED,0,0,,0,TO_BE_DONE_UP,,C,121.0,GAS,BRUSSEL
995000.0,1050,2.0,180.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,,0,AS_NEW,68.0,C,125.0,GAS,BRUSSEL
1150000.0,1050,3.0,220.0,,APARTMENT,APARTMENT,3.0,3.0,4.0,10.0,HYPER_EQUIPPED,0,1,30.0,0,AS_NEW,52.0,C,132.0,GAS,BRUSSEL
1150000.0,1050,2.0,162.0,,APARTMENT,APARTMENT,3.0,3.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,54.0,A,30.0,,BRUSSEL
1230000.0,1050,2.0,162.0,,APARTMENT,APARTMENT,3.0,3.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,54.0,A,30.0,,BRUSSEL
1150000.0,1180,2.0,162.0,,APARTMENT,APARTMENT,3.0,3.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,54.0,A,30.0,,BRUSSEL
1230000.0,1180,2.0,162.0,,APARTMENT,APARTMENT,3.0,3.0,2.0,8.0,USA_HYPER_EQUIPPED,0,1,28.0,0,AS_NEW,54.0,A,30.0,,BRUSSEL
1195000.0,8300,2.0,214.0,,APARTMENT,PENTHOUSE,4.0,3.0,3.0,10.0,USA_HYPER_EQUIPPED,0,1,39.0,0,AS_NEW,72.0,B,145.0,GAS,WEST-VLAANDEREN
1200000.0,1180,4.0,186.0,,APARTMENT,PENTHOUSE,2.0,2.0,3.0,7.0,NOT_INSTALLED,0,1,103.0,0,AS_NEW,,B,55.0,,BRUSSEL
1445000.0,1180,4.0,175.0,,APARTMENT,PENTHOUSE,3.0,3.0,3.0,9.0,NOT_INSTALLED,0,1,174.0,0,AS_NEW,,B,55.0,,BRUSSEL
1295000.0,1050,2.0,290.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,40.0,0,AS_NEW,,D,195.0,GAS,BRUSSEL
180000.0,2170,3.0,97.0,,APARTMENT,APARTMENT,2.0,,1.0,3.0,INSTALLED,0,1,,0,GOOD,,B,177.0,GAS,ANTWERPEN
149000.0,2170,2.0,62.0,,APARTMENT,APARTMENT,1.0,1.0,1.0,3.0,SEMI_EQUIPPED,0,0,,0,TO_BE_DONE_UP,,,,GAS,ANTWERPEN
195000.0,2170,2.0,103.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,,0,TO_BE_DONE_UP,,B,144.0,GAS,ANTWERPEN
268000.0,2110,3.0,99.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,INSTALLED,0,1,,0,GOOD,,B,167.0,GAS,ANTWERPEN
305000.0,2160,2.0,112.0,,APARTMENT,APARTMENT,3.0,1.0,1.0,5.0,INSTALLED,0,1,,0,,,B,108.0,GAS,ANTWERPEN
210000.0,2100,3.0,95.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,,0,GOOD,,B,126.0,FUELOIL,ANTWERPEN
229000.0,2100,3.0,89.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,SEMI_EQUIPPED,0,1,3.0,0,AS_NEW,29.0,C,217.0,GAS,ANTWERPEN
229000.0,2170,,90.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,,0,1,3.0,0,,27.0,B,176.0,,ANTWERPEN
195000.0,2630,,83.0,,APARTMENT,APARTMENT,2.0,1.0,,3.0,HYPER_EQUIPPED,0,1,2.0,0,,,C,266.0,,ANTWERPEN
225000.0,8400,,40.0,,APARTMENT,FLAT_STUDIO,0.0,,1.0,1.0,,0,0,,0,,,B,123.0,GAS,WEST-VLAANDEREN
198000.0,9200,2.0,70.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,INSTALLED,0,1,,0,AS_NEW,,B,130.0,GAS,OOST-VLAANDEREN
235000.0,8720,,115.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,INSTALLED,0,1,,0,,,A,84.0,GAS,WEST-VLAANDEREN
199000.0,2450,,65.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,,0,0,,0,,,B,114.0,GAS,ANTWERPEN
695000.0,2300,4.0,277.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,INSTALLED,0,1,21.0,0,AS_NEW,70.0,B,121.0,GAS,ANTWERPEN
735000.0,9000,,160.0,,APARTMENT,GROUND_FLOOR,3.0,2.0,,5.0,,0,0,,1,,,,,,OOST-VLAANDEREN
1635000.0,9000,,230.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,,0,0,,0,,,,,,OOST-VLAANDEREN
1765000.0,9000,,197.0,,APARTMENT,PENTHOUSE,3.0,2.0,2.0,7.0,,0,0,,0,,,,,,OOST-VLAANDEREN
749000.0,8620,2.0,152.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,30.0,0,GOOD,,B,132.0,GAS,WEST-VLAANDEREN
750000.0,1180,3.0,190.0,,APARTMENT,APARTMENT,3.0,2.0,2.0,7.0,HYPER_EQUIPPED,0,1,10.0,0,GOOD,60.0,D,154.0,GAS,BRUSSEL
765000.0,9000,2.0,124.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,,3.0,INSTALLED,0,1,,0,AS_NEW,,,,,OOST-VLAANDEREN
995000.0,9000,2.0,199.0,,APARTMENT,APARTMENT,1.0,1.0,,2.0,INSTALLED,0,1,15.0,0,AS_NEW,,,,,OOST-VLAANDEREN
783000.0,1933,2.0,169.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,22.0,0,AS_NEW,52.0,A,45.0,,VLAAMS-BRABANT
891000.0,1933,2.0,130.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,20.0,1,AS_NEW,52.0,A,55.0,,VLAAMS-BRABANT
891000.0,1933,2.0,130.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,20.0,0,AS_NEW,52.0,A,45.0,,VLAAMS-BRABANT
999000.0,1933,2.0,130.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,20.0,0,AS_NEW,52.0,A,45.0,,VLAAMS-BRABANT
1075000.0,1933,2.0,135.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,21.0,1,AS_NEW,49.0,A,45.0,,VLAAMS-BRABANT
1107000.0,1933,2.0,157.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,30.0,1,AS_NEW,69.0,A,45.0,,VLAAMS-BRABANT
1183000.0,1933,2.0,169.0,,APARTMENT,GROUND_FLOOR,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,22.0,1,AS_NEW,52.0,A,45.0,,VLAAMS-BRABANT
1183000.0,1933,2.0,169.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,22.0,0,AS_NEW,52.0,A,45.0,,VLAAMS-BRABANT
1195000.0,1933,2.0,176.0,,APARTMENT,GROUND_FLOOR,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,26.0,1,AS_NEW,60.0,A,45.0,,VLAAMS-BRABANT
1195000.0,1933,2.0,176.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,26.0,0,AS_NEW,60.0,A,45.0,,VLAAMS-BRABANT
1215000.0,1933,2.0,157.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,30.0,0,AS_NEW,69.0,A,45.0,,VLAAMS-BRABANT
1303000.0,1933,2.0,176.0,,APARTMENT,APARTMENT,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,26.0,0,AS_NEW,60.0,A,45.0,,VLAAMS-BRABANT
1377000.0,1933,2.0,189.0,,APARTMENT,GROUND_FLOOR,3.0,1.0,2.0,6.0,HYPER_EQUIPPED,0,1,18.0,1,AS_NEW,56.0,A,45.0,,VLAAMS-BRABANT
1399000.0,1933,2.0,195.0,,APARTMENT,GROUND_FLOOR,4.0,1.0,2.0,7.0,HYPER_EQUIPPED,0,1,21.0,1,AS_NEW,58.0,A,65.0,,VLAAMS-BRABANT
1675000.0,1933,2.0,218.0,,APARTMENT,PENTHOUSE,4.0,1.0,3.0,8.0,HYPER_EQUIPPED,0,1,85.0,0,AS_NEW,63.0,A,45.0,,VLAAMS-BRABANT
1890000.0,1933,2.0,218.0,,APARTMENT,PENTHOUSE,3.0,2.0,3.0,8.0,HYPER_EQUIPPED,0,1,122.0,0,AS_NEW,62.0,A,45.0,,VLAAMS-BRABANT
795000.0,1050,2.0,163.0,,APARTMENT,APARTMENT,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,40.0,0,AS_NEW,40.0,D,188.0,GAS,BRUSSEL
798000.0,1060,2.0,221.0,,APARTMENT,APARTMENT,3.0,3.0,3.0,9.0,USA_HYPER_EQUIPPED,0,1,46.0,1,AS_NEW,47.0,E,235.0,GAS,BRUSSEL
799000.0,9000,,130.0,,APARTMENT,PENTHOUSE,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,11.0,0,GOOD,28.0,A,66.0,GAS,OOST-VLAANDEREN
799000.0,9050,,130.0,,APARTMENT,PENTHOUSE,2.0,1.0,2.0,5.0,HYPER_EQUIPPED,0,1,11.0,0,GOOD,28.0,A,66.0,GAS,OOST-VLAANDEREN
799500.0,1410,2.0,135.0,,APARTMENT,DUPLEX,2.0,2.0,3.0,7.0,HYPER_EQUIPPED,0,1,27.0,1,AS_NEW,47.0,A+,13.0,GAS,WAALS-BRABANT
982700.0,1410,2.0,169.0,,APARTMENT,DUPLEX,2.0,2.0,3.0,7.0,HYPER_EQUIPPED,0,1,22.0,1,AS_NEW,58.0,A+,19.0,GAS,WAALS-BRABANT
799500.0,1410,2.0,135.0,,APARTMENT,GROUND_FLOOR,2.0,,3.0,5.0,HYPER_EQUIPPED,0,1,27.0,1,AS_NEW,47.0,A+,45.0,,WAALS-BRABANT
982700.0,1410,2.0,169.0,,APARTMENT,GROUND_FLOOR,2.0,1.0,3.0,6.0,HYPER_EQUIPPED,0,1,22.0,1,AS_NEW,58.0,A+,45.0,,WAALS-BRABANT
800000.0,1050,2.0,150.0,,APARTMENT,APARTMENT,2.0,1.0,1.0,4.0,USA_INSTALLED,0,0,,0,AS_NEW,,E,231.0,GAS,BRUSSEL
810000.0,1050,2.0,137.0,,APARTMENT,GROUND_FLOOR,3.0,2.0,,5.0,,0,1,10.0,0,GOOD,,,,,BRUSSEL
