ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count
11058953,Dinant,5500,1970,3,191,1014,HOUSE,HOUSE,189000,NORMAL_SALE,4,1,2,7,True,16,USA_INSTALLED,False,False,,True,,,False,,,False,TO_BE_DONE_UP,37,E,397,604,False,BUY_REGULAR,FUELOIL,,,,,1,,
11029767,Pont-à-Celles,6230,1968,3,173,370,HOUSE,HOUSE,189000,NORMAL_SALE,3,1,2,6,True,15,INSTALLED,False,False,,True,20,,True,150,,False,TO_RENOVATE,34,F,462,976,True,BUY_REGULAR,GAS,,True,CONNECTED,,2,1,
11149070,La Louvière Haine-Saint-Paul,7100,1899,2,133,210,HOUSE,HOUSE,189000,NORMAL_SALE,3,1,1,5,True,15,INSTALLED,False,False,,True,,,False,,,False,GOOD,,B,165,369,True,BUY_REGULAR,GAS,,True,CONNECTED,,,,
10786337,AUVELAIS,5060,1900,3,75,235,HOUSE,HOUSE,190000,NORMAL_SALE,2,1,1,4,True,,INSTALLED,False,True,-1,True,10,,True,110,SOUTH_WEST,,GOOD,31,G,549,493,True,BUY_REGULAR,FUELOIL,,True,,,1,,
10914234,Liège,4000,1950,2,94,451,HOUSE,TOWN_HOUSE,195000,NORMAL_SALE,2,1,2,5,False,6,,False,False,,True,8,,True,400,,False,TO_BE_DONE_UP,26,E,376,1016,False,BUY_REGULAR,GAS,,,CONNECTED,,1,,
11121061,AHIN,4500,,2,103,158,HOUSE,HOUSE,195000,NORMAL_SALE,3,1,1,5,True,,SEMI_EQUIPPED,False,False,,True,21,,True,64,NORTH_WEST,,JUST_RENOVATED,32,B,130,389,True,BUY_REGULAR,ELECTRIC,,True,,,,,
10968794,"Marche-en-Famenne, On",6900,1958,4,118,1220,HOUSE,HOUSE,195000,NORMAL_SALE,2,1,1,4,True,10,SEMI_EQUIPPED,False,False,,True,28,,False,,,False,TO_RENOVATE,29,F,490,726,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,1,,
11094180,La Louvière,7100,1945,2,102,570,HOUSE,MIXED_USE_BUILDING,195000,NORMAL_SALE,2,1,5,8,True,,SEMI_EQUIPPED,False,False,,False,,,False,,,False,GOOD,,G,528,5874,True,BUY_REGULAR,FUELOIL,,,CONNECTED,,1,,
11129449,AMPSIN,4540,1906,3,166,597,HOUSE,HOUSE,199000,NORMAL_SALE,4,1,1,6,True,,INSTALLED,False,False,,True,30,,True,402,SOUTH,,GOOD,15,F,477,845,True,BUY_REGULAR,GAS,,True,,,1,1,
11105504,AMPSIN,4540,,4,127,672,HOUSE,HOUSE,199000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,False,,True,30,,True,549,SOUTH,,GOOD,27,G,601,456,True,BUY_REGULAR,FUELOIL,,True,,,,1,
11141766,Dinant,5501,1860,3,135,136,HOUSE,HOUSE,199000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,False,,True,20,,False,,,False,JUST_RENOVATED,27,E,418,745,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,4,,
11035084,Durbuy,6940,1850,3,180,610,HOUSE,HOUSE,199000,NORMAL_SALE,5,2,2,9,True,23,NOT_INSTALLED,False,False,,True,18,,True,390,,False,TO_BE_DONE_UP,45,G,520,0,False,BUY_REGULAR,FUELOIL,,,,,1,4,
11033218,Léglise Assenois,6860,1980,4,199,486,HOUSE,HOUSE,200000,NORMAL_SALE,4,1,2,7,True,11,NOT_INSTALLED,False,False,,True,,,True,486,,False,AS_NEW,21,C,207,0,False,BUY_REGULAR,FUELOIL,,,,,,5,
11027785,ITEGEM,2222,1957,3,125,406,HOUSE,HOUSE,205000,NORMAL_SALE,2,1,1,4,True,21,SEMI_EQUIPPED,False,True,-1,False,,,True,78,WEST,,TO_RENOVATE,42,F,1010,208,False,BUY_REGULAR,GAS,,False,,,1,,
11040902,Willebroek,2830,1918,2,118,130,HOUSE,HOUSE,205000,NORMAL_SALE,2,1,1,4,True,,SEMI_EQUIPPED,False,True,-1,False,,,True,63,SOUTH,,TO_RENOVATE,,D,391,223,False,BUY_REGULAR,GAS,,True,,,,,
11154976,Saint-Nicolas,4420,1936,2,106,111,HOUSE,HOUSE,205000,NORMAL_SALE,2,1,1,4,True,16,SEMI_EQUIPPED,False,False,,True,26,,False,,,False,GOOD,25,D,300,498,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,,,
11196928,ZOERSEL,2980,1973,4,315,2376,HOUSE,HOUSE,725000,NORMAL_SALE,5,2,,7,True,,INSTALLED,False,True,1,False,,,False,,,True,GOOD,,C,231,0,,BUY_REGULAR,GAS,,True,,,,,
11196927,BEERSE,2340,2005,4,298,1136,HOUSE,VILLA,649000,NORMAL_SALE,4,1,2,7,True,,INSTALLED,False,False,,True,,,False,,,,GOOD,,B,141,0,,BUY_REGULAR,GAS,,True,,,,,
11196926,Hoogstraten,2328,1986,4,397,1393,HOUSE,VILLA,598000,NORMAL_SALE,6,1,,7,False,,,False,True,1,False,,,False,,,,,,E,475,0,,BUY_REGULAR,ELECTRIC,,False,,,1,3,
11196920,TURNHOUT,2300,1994,4,270,790,HOUSE,HOUSE,445000,NORMAL_SALE,4,2,3,9,True,19,INSTALLED,False,True,1,False,,,False,,,,GOOD,77,C,214,1891,,BUY_REGULAR,GAS,,True,,,1,,
11196919,BRASSCHAAT,2930,1995,2,120,,APARTMENT,APARTMENT,399000,NORMAL_SALE,3,1,,4,True,,INSTALLED,False,False,,True,,,False,,,,GOOD,,C,201,0,,BUY_REGULAR,,,,,,,,
11196917,BRASSCHAAT,2930,1987,4,270,1485,HOUSE,BUNGALOW,895000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,False,,False,,,False,,,True,AS_NEW,,A,99,3168,,BUY_REGULAR,,,True,,,,,
11196911,Beloeil,7970,2008,4,673,4808,HOUSE,VILLA,840000,NORMAL_SALE,5,3,,8,True,,HYPER_EQUIPPED,False,False,,True,,,True,4808,,True,AS_NEW,,B,141,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,8,
11196907,Sint-Antelinks,9550,2023,2,191,900,HOUSE,HOUSE,479000,NORMAL_SALE,3,1,,4,True,,INSTALLED,False,False,,True,21,,True,620,SOUTH_WEST,,,34,A+,,0,,BUY_REGULAR,,,False,,,1,1,
11196905,AALST,9300,2024,,67,,APARTMENT,APARTMENT,249500,NORMAL_SALE,1,,1,2,True,,INSTALLED,False,False,,True,8,,False,,,,,,A+,,0,,BUY_REGULAR,ELECTRIC,,,,,1,,
11196903,Sint-Antelinks,9550,2023,3,195,1000,HOUSE,HOUSE,514000,NORMAL_SALE,3,1,,4,True,,INSTALLED,False,False,,True,28,,True,860,SOUTH_WEST,,,33,A+,,0,,BUY_REGULAR,,,False,,,1,1,
11196901,OPWIJK,1745,1964,,,937,HOUSE,HOUSE,311000,NORMAL_SALE,5,,,5,False,,,False,False,,False,,,False,,,,GOOD,,F,1313,1018,,BUY_REGULAR,,,False,,,,,
11196899,AALST,9300,2021,3,108,0,HOUSE,HOUSE,349000,NORMAL_SALE,2,1,,3,True,,INSTALLED,False,False,,True,7,,True,25,SOUTH_WEST,,,,A+,,0,,BUY_REGULAR,ELECTRIC,,False,,,,,
11196889,AALST,9300,,2,307,170,HOUSE,HOUSE,310000,NORMAL_SALE,2,1,2,5,True,,INSTALLED,False,False,,True,16,,False,,,,GOOD,,C,,2027,,BUY_REGULAR,GAS,,False,,,1,,
11196888,MERCHTEM,1785,1925,3,423,0,HOUSE,COUNTRY_COTTAGE,885000,NORMAL_SALE,4,1,2,7,True,,INSTALLED,False,False,,False,,,False,,,,GOOD,,F,571,995,,BUY_REGULAR,FUELOIL,,False,,,,8,
11196883,Diepenbeek,3590,1997,2,107,,APARTMENT,APARTMENT,145000,NORMAL_SALE,1,1,,2,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,False,,,C,219,1,False,BUY_REGULAR,ELECTRIC,,,,,,,
11145947,Liège,4000,1988,4,60,,APARTMENT,APARTMENT,164750,NORMAL_SALE,1,1,,2,False,12,,False,False,,False,,,False,,,False,,24,C,208,600,False,BUY_REGULAR,FUELOIL,,,,,1,,
11145946,Liège,4000,1988,4,106,,APARTMENT,APARTMENT,214750,NORMAL_SALE,3,1,,4,False,16,,False,False,,False,,,False,,,False,,31,G,639,1020,False,BUY_REGULAR,FUELOIL,,,,,,,
11162529,GRACE HOLLOGNE,4460,2018,3,103,324,HOUSE,BUNGALOW,298000,NORMAL_SALE,3,1,,4,False,26,,False,False,,False,,,False,,,False,,16,B,169,904,True,BUY_REGULAR,,,True,CONNECTED,,2,,
11098321,GENT,9031,1934,3,152,450,HOUSE,HOUSE,282000,NORMAL_SALE,3,1,1,5,True,,SEMI_EQUIPPED,False,False,,True,,,False,,,,TO_RENOVATE,,D,359,327,,BUY_REGULAR,GAS,,True,,,1,,
10982589,HALANZY,6792,1900,4,147,1040,HOUSE,HOUSE,285000,NORMAL_SALE,3,1,2,6,False,,,False,False,,False,,,False,,,,TO_BE_DONE_UP,35,G,596,582,,BUY_REGULAR,FUELOIL,,False,,,1,2,
11128377,Manage La Hestre,7170,1899,3,175,2130,HOUSE,HOUSE,285000,NORMAL_SALE,2,1,1,4,True,14,INSTALLED,False,False,,True,,,False,,,False,GOOD,,E,352,565,True,BUY_REGULAR,GAS,,True,CONNECTED,,2,2,
11054079,Jodoigne,1370,,2,165,578,HOUSE,HOUSE,289000,NORMAL_SALE,4,1,2,7,True,20,HYPER_EQUIPPED,False,False,,True,,,True,400,,False,GOOD,14,F,431,659,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,,,
11146222,Antwerpen Merksem,2170,,2,92,70,HOUSE,HOUSE,289900,NORMAL_SALE,2,1,2,5,True,,INSTALLED,False,False,,False,,,True,20,,False,AS_NEW,19,A,98,523,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,
11139749,Malle,2390,1933,2,114,419,HOUSE,HOUSE,295000,NORMAL_SALE,2,1,,3,False,,,False,False,,False,,,True,240,EAST,,GOOD,,C,283,356,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,2,
10189144,Kortenaken,3470,1968,4,,1268,HOUSE,HOUSE,295000,NORMAL_SALE,3,1,1,5,True,16,INSTALLED,False,True,1,True,30,SOUTH_EAST,True,1000,,False,TO_RENOVATE,34,F,813,0,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,1,1,
10664198,ATHUS,6791,1959,3,138,1210,HOUSE,HOUSE,295000,NORMAL_SALE,4,,,4,True,,SEMI_EQUIPPED,False,False,,True,30,,False,,,,TO_RESTORE,26,F,507,795,,BUY_REGULAR,FUELOIL,,False,,,,,
11146380,La Louvière Haine-Saint-Pierre,7100,1899,2,441,515,HOUSE,APARTMENT_BLOCK,295000,NORMAL_SALE,7,5,5,17,True,12,SEMI_EQUIPPED,False,False,,True,,,False,,,False,GOOD,,B,167,2191,True,BUY_REGULAR,GAS,,True,CONNECTED,,,,
11124145,NIVELLES,1400,1984,4,97,649,HOUSE,VILLA,298000,NORMAL_SALE,2,1,1,4,True,8,INSTALLED,False,False,,True,30,,False,,,False,TO_RENOVATE,27,G,674,1571,True,BUY_REGULAR,ELECTRIC,,True,,,1,1,
11163527,LEDEBERG,9050,1899,2,95,45,HOUSE,HOUSE,298000,NORMAL_SALE,3,1,1,5,True,,SEMI_EQUIPPED,False,False,,True,8,,False,,,,GOOD,,D,364,220,,BUY_REGULAR,GAS,,False,,,,,
10741701,JODOIGNE,1370,1964,3,110,600,HOUSE,HOUSE,299000,NORMAL_SALE,3,1,2,6,True,12,INSTALLED,False,False,,True,,,False,,,,TO_BE_DONE_UP,29,F,465,961,,BUY_REGULAR,FUELOIL,,True,,,1,3,
11050680,ANTWERPEN,2020,1925,2,152,133,HOUSE,HOUSE,299000,NORMAL_SALE,3,2,2,7,True,,INSTALLED,False,False,,False,,,True,48,SOUTH_WEST,,GOOD,,C,272,780,,BUY_REGULAR,GAS,,True,,,,,
11121579,Velm,3806,,3,245,362,HOUSE,HOUSE,299000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,True,-1,False,,,False,,,,GOOD,55,C,292,559,False,BUY_REGULAR,GAS,,True,,,1,,
10947888,ROSOUX-CRENWICK,4257,1957,4,151,909,HOUSE,HOUSE,299000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,False,,True,30,,True,500,NORTH_EAST,,GOOD,12,E,416,769,True,BUY_REGULAR,FUELOIL,,False,,,2,,
10880830,JEHONVILLE,6880,2009,4,188,1350,HOUSE,HOUSE,299000,NORMAL_SALE,5,1,2,8,True,,INSTALLED,False,False,,False,,,False,,,,GOOD,,B,148,584,True,BUY_REGULAR,PELLET,,False,,,1,,
10877427,WAREGEM,8790,1964,3,158,207,HOUSE,BUNGALOW,299000,NORMAL_SALE,3,1,2,6,True,10,INSTALLED,False,False,,True,,,False,,,,GOOD,,B,178,0,,BUY_REGULAR,GAS,,False,,,,,
11169403,Wondelgem,9032,1943,2,131,370,HOUSE,HOUSE,299950,NORMAL_SALE,3,1,,4,True,,INSTALLED,False,False,,False,,,True,185,,False,TO_BE_DONE_UP,,D,339,518,False,BUY_REGULAR,GAS,,,,,,1,
10899102,Appels,9200,1955,2,157,117,HOUSE,HOUSE,319000,NORMAL_SALE,3,1,1,5,True,12,INSTALLED,False,False,,False,,,False,,,,,,B,155,406,,BUY_REGULAR,GAS,,True,,,,,
11004073,Xhendremael,4432,1970,3,468,1175,HOUSE,HOUSE,320000,NORMAL_SALE,3,1,3,7,True,24,SEMI_EQUIPPED,False,False,,False,,,True,588,,False,TO_BE_DONE_UP,47,G,600,0,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,2,4,
11161368,MONT-SAINT-GUIBERT,1435,1816,3,177,324,HOUSE,COUNTRY_COTTAGE,325000,NORMAL_SALE,3,1,2,6,True,,INSTALLED,False,True,1,False,,,False,,,,GOOD,40,D,272,1365,False,BUY_REGULAR,GAS,,False,,,,2,
10839131,MONT-SAINT-GUIBERT,1435,1920,2,133,1810,HOUSE,HOUSE,325000,NORMAL_SALE,2,1,2,5,True,11,INSTALLED,False,True,-1,True,44,,True,,WEST,,GOOD,40,D,269,685,True,BUY_REGULAR,GAS,,False,,,1,1,
